node_id_prev,node_id_curr,node_id_next,is_two_way,sprite,x_pixels,y_pixels
-1,100,91,FALSE,start,0,100
100,91,80,FALSE,branch,0,90
100,91,92,FALSE,branch,0,90
91,92,81,FALSE,branch,10,85
92,81,60,FALSE,branch,10,80
81,60,-3,FALSE,dead,10,65
92,81,70,FALSE,branch,10,80
81,70,50,FALSE,corner,0,70
70,50,30,FALSE,branch,0,50
70,50,62,FALSE,branch,0,50
50,62,53,FALSE,corner,40,50
50,30,12,FALSE,branch,0,30
12,30,40,FALSE,branch,0,30
30,40,51,FALSE,branch,10,40
40,51,-3,FALSE,dead,10,45
30,12,13,FALSE,branch,20,0
91,92,93,FALSE,branch,10,85
12,13,35,FALSE,branch,40,0
13,35,36,FALSE,branch,50,10
35,36,15,FALSE,branch,60,10
36,15,-2,FALSE,end,60,0
