Node,Type
10,dead
11,dead
12,branch
13,branch
14,dead
15,end
20,land1
21,dead
30,branch
31,land2
32,branch
33,branch
34,corner
35,branch
36,branch
40,corner
41,branch
42,land3
50,branch
51,dead
52,branch
53,branch
54,corner
55,dead
56,dead
60,jump4
61,branch
62,corner
63,branch
70,corner
71,branch
72,jump1
73,branch
74,corner
75,branch
76,branch
77,dead
78,jump2
80,dead
81,branch
82,dead
83,jump3
91,branch
92,branch
93,branch
94,corner
95,corner
96,branch
97,corner
98,jump3
100,start
101,dead
102,corner
103,branch
104,land4
105,branch
106,branch
107,dead
